Dual_Attn_1_-1_6
(2.9274637699127197, 1.0578151941299438)
Prepare Data : 8.548205 s
Epoch 3 : Train MSE : 2.017060, Train MAE : 0.953168 , Test MSE : 2.030995 , Test MAE : 0.947884 , Lr : 0.001000 , Time: 60.690774 s .
Epoch 4 : Train MSE : 1.886368, Train MAE : 0.929246 , Test MSE : 1.907603 , Test MAE : 0.920758 , Lr : 0.001000 , Time: 60.735148 s .
Epoch 5 : Train MSE : 2.066419, Train MAE : 1.010142 , Test MSE : 2.073860 , Test MAE : 0.998494 , Lr : 0.001000 , Time: 60.752213 s .
Epoch 6 : Train MSE : 1.860219, Train MAE : 0.944051 , Test MSE : 1.917687 , Test MAE : 0.936131 , Lr : 0.001000 , Time: 60.741240 s .
Epoch 7 : Train MSE : 1.614992, Train MAE : 0.851075 , Test MSE : 1.746072 , Test MAE : 0.873658 , Lr : 0.001000 , Time: 60.744216 s .
Epoch 8 : Train MSE : 1.592262, Train MAE : 0.849854 , Test MSE : 1.704851 , Test MAE : 0.860674 , Lr : 0.001000 , Time: 60.875524 s .
Epoch 9 : Train MSE : 1.798655, Train MAE : 0.949199 , Test MSE : 1.866118 , Test MAE : 0.946769 , Lr : 0.001000 , Time: 60.777369 s .
Epoch 10 : Train MSE : 1.665591, Train MAE : 0.912559 , Test MSE : 1.831595 , Test MAE : 0.934092 , Lr : 0.000500 , Time: 60.862761 s .
Epoch 11 : Train MSE : 1.414437, Train MAE : 0.802373 , Test MSE : 1.598804 , Test MAE : 0.837201 , Lr : 0.000500 , Time: 60.765018 s .
Epoch 12 : Train MSE : 1.446452, Train MAE : 0.819868 , Test MSE : 1.633226 , Test MAE : 0.848353 , Lr : 0.000500 , Time: 60.878586 s .
Epoch 13 : Train MSE : 1.348535, Train MAE : 0.788410 , Test MSE : 1.576234 , Test MAE : 0.832113 , Lr : 0.000500 , Time: 60.767097 s .
Epoch 14 : Train MSE : 1.450249, Train MAE : 0.842396 , Test MSE : 1.677589 , Test MAE : 0.871939 , Lr : 0.000500 , Time: 60.853614 s .
Epoch 15 : Train MSE : 1.311490, Train MAE : 0.795259 , Test MSE : 1.568495 , Test MAE : 0.845408 , Lr : 0.000500 , Time: 60.743988 s .
Epoch 16 : Train MSE : 1.278228, Train MAE : 0.782823 , Test MSE : 1.576081 , Test MAE : 0.842097 , Lr : 0.000500 , Time: 60.869294 s .
Epoch 17 : Train MSE : 1.218983, Train MAE : 0.755382 , Test MSE : 1.542265 , Test MAE : 0.823851 , Lr : 0.000500 , Time: 60.847690 s .
Epoch 18 : Train MSE : 1.163464, Train MAE : 0.738558 , Test MSE : 1.507152 , Test MAE : 0.815080 , Lr : 0.000500 , Time: 60.837367 s .
Epoch 19 : Train MSE : 1.270543, Train MAE : 0.805062 , Test MSE : 1.634091 , Test MAE : 0.882559 , Lr : 0.000500 , Time: 60.806154 s .
Epoch 20 : Train MSE : 1.096309, Train MAE : 0.726138 , Test MSE : 1.504332 , Test MAE : 0.817934 , Lr : 0.000500 , Time: 60.852260 s .
Epoch 21 : Train MSE : 1.106186, Train MAE : 0.740144 , Test MSE : 1.533460 , Test MAE : 0.837914 , Lr : 0.000500 , Time: 60.903970 s .
Epoch 22 : Train MSE : 1.101474, Train MAE : 0.741868 , Test MSE : 1.532548 , Test MAE : 0.842913 , Lr : 0.000500 , Time: 60.852878 s .
Epoch 23 : Train MSE : 0.979550, Train MAE : 0.686334 , Test MSE : 1.418491 , Test MAE : 0.795964 , Lr : 0.000500 , Time: 60.771655 s .
Epoch 24 : Train MSE : 1.060233, Train MAE : 0.745978 , Test MSE : 1.548691 , Test MAE : 0.865476 , Lr : 0.000500 , Time: 60.849846 s .
Epoch 25 : Train MSE : 0.911942, Train MAE : 0.665304 , Test MSE : 1.415714 , Test MAE : 0.798375 , Lr : 0.000500 , Time: 60.782631 s .
Epoch 26 : Train MSE : 0.933411, Train MAE : 0.684628 , Test MSE : 1.426249 , Test MAE : 0.807354 , Lr : 0.000500 , Time: 60.853986 s .
Epoch 27 : Train MSE : 0.946869, Train MAE : 0.698861 , Test MSE : 1.439157 , Test MAE : 0.823755 , Lr : 0.000500 , Time: 60.855623 s .
Epoch 28 : Train MSE : 0.902623, Train MAE : 0.682145 , Test MSE : 1.440109 , Test MAE : 0.823882 , Lr : 0.000500 , Time: 60.879055 s .
Epoch 29 : Train MSE : 0.851127, Train MAE : 0.658356 , Test MSE : 1.420622 , Test MAE : 0.814927 , Lr : 0.000500 , Time: 60.801243 s .
Epoch 30 : Train MSE : 0.766048, Train MAE : 0.618552 , Test MSE : 1.365580 , Test MAE : 0.792961 , Lr : 0.000250 , Time: 60.896317 s .
Epoch 31 : Train MSE : 0.785956, Train MAE : 0.640066 , Test MSE : 1.379602 , Test MAE : 0.805433 , Lr : 0.000250 , Time: 60.890342 s .
Epoch 32 : Train MSE : 0.711835, Train MAE : 0.596884 , Test MSE : 1.324538 , Test MAE : 0.781970 , Lr : 0.000250 , Time: 60.924842 s .
Epoch 33 : Train MSE : 0.687917, Train MAE : 0.585509 , Test MSE : 1.308379 , Test MAE : 0.775348 , Lr : 0.000250 , Time: 60.793025 s .
Epoch 34 : Train MSE : 0.703671, Train MAE : 0.598102 , Test MSE : 1.318428 , Test MAE : 0.783922 , Lr : 0.000250 , Time: 60.871538 s .
Epoch 35 : Train MSE : 0.668363, Train MAE : 0.582188 , Test MSE : 1.311268 , Test MAE : 0.780213 , Lr : 0.000250 , Time: 60.803981 s .
Epoch 36 : Train MSE : 0.641410, Train MAE : 0.568705 , Test MSE : 1.286140 , Test MAE : 0.770967 , Lr : 0.000250 , Time: 60.741372 s .
Epoch 37 : Train MSE : 0.622077, Train MAE : 0.561437 , Test MSE : 1.281716 , Test MAE : 0.768645 , Lr : 0.000250 , Time: 60.912903 s .
Epoch 38 : Train MSE : 0.700488, Train MAE : 0.612179 , Test MSE : 1.354905 , Test MAE : 0.801400 , Lr : 0.000250 , Time: 60.738635 s .
Epoch 39 : Train MSE : 0.603790, Train MAE : 0.556905 , Test MSE : 1.298981 , Test MAE : 0.775526 , Lr : 0.000250 , Time: 60.795931 s .
Epoch 40 : Train MSE : 0.575793, Train MAE : 0.540749 , Test MSE : 1.256905 , Test MAE : 0.760665 , Lr : 0.000250 , Time: 60.847128 s .
Epoch 41 : Train MSE : 0.600120, Train MAE : 0.561475 , Test MSE : 1.278812 , Test MAE : 0.773733 , Lr : 0.000250 , Time: 60.743456 s .
Epoch 42 : Train MSE : 0.637560, Train MAE : 0.589944 , Test MSE : 1.326452 , Test MAE : 0.792797 , Lr : 0.000250 , Time: 60.819686 s .
Epoch 43 : Train MSE : 0.545811, Train MAE : 0.531502 , Test MSE : 1.253367 , Test MAE : 0.760290 , Lr : 0.000250 , Time: 60.826033 s .
Epoch 44 : Train MSE : 0.561214, Train MAE : 0.542190 , Test MSE : 1.279792 , Test MAE : 0.772692 , Lr : 0.000250 , Time: 60.901150 s .
Epoch 45 : Train MSE : 0.531093, Train MAE : 0.527677 , Test MSE : 1.256076 , Test MAE : 0.760239 , Lr : 0.000250 , Time: 60.868507 s .
Epoch 46 : Train MSE : 0.497473, Train MAE : 0.507422 , Test MSE : 1.225847 , Test MAE : 0.750993 , Lr : 0.000250 , Time: 60.833756 s .
Epoch 47 : Train MSE : 0.498250, Train MAE : 0.509536 , Test MSE : 1.231964 , Test MAE : 0.755428 , Lr : 0.000250 , Time: 60.869850 s .
Epoch 48 : Train MSE : 0.495424, Train MAE : 0.510559 , Test MSE : 1.223393 , Test MAE : 0.753435 , Lr : 0.000250 , Time: 60.845018 s .
Epoch 49 : Train MSE : 0.470456, Train MAE : 0.494606 , Test MSE : 1.207319 , Test MAE : 0.744449 , Lr : 0.000250 , Time: 60.852756 s .
Epoch 50 : Train MSE : 0.490433, Train MAE : 0.515592 , Test MSE : 1.222546 , Test MAE : 0.752530 , Lr : 0.000250 , Time: 60.901338 s .
Epoch 51 : Train MSE : 0.502333, Train MAE : 0.520665 , Test MSE : 1.243802 , Test MAE : 0.766928 , Lr : 0.000250 , Time: 60.787784 s .
Epoch 52 : Train MSE : 0.496262, Train MAE : 0.520664 , Test MSE : 1.248168 , Test MAE : 0.765459 , Lr : 0.000250 , Time: 60.771167 s .
Epoch 53 : Train MSE : 0.445972, Train MAE : 0.485388 , Test MSE : 1.196090 , Test MAE : 0.743545 , Lr : 0.000250 , Time: 60.872887 s .
Epoch 54 : Train MSE : 0.489702, Train MAE : 0.521001 , Test MSE : 1.240424 , Test MAE : 0.762294 , Lr : 0.000250 , Time: 60.881319 s .
Epoch 55 : Train MSE : 0.457291, Train MAE : 0.496393 , Test MSE : 1.225885 , Test MAE : 0.749128 , Lr : 0.000250 , Time: 60.904190 s .
Epoch 56 : Train MSE : 0.406626, Train MAE : 0.462700 , Test MSE : 1.189347 , Test MAE : 0.735227 , Lr : 0.000250 , Time: 60.786056 s .
Epoch 57 : Train MSE : 0.398527, Train MAE : 0.459871 , Test MSE : 1.183535 , Test MAE : 0.733890 , Lr : 0.000250 , Time: 60.879921 s .
Epoch 58 : Train MSE : 0.401749, Train MAE : 0.464532 , Test MSE : 1.195713 , Test MAE : 0.737226 , Lr : 0.000250 , Time: 60.830356 s .
Epoch 59 : Train MSE : 0.380411, Train MAE : 0.447925 , Test MSE : 1.169250 , Test MAE : 0.726154 , Lr : 0.000250 , Time: 60.847769 s .
Epoch 60 : Train MSE : 0.383580, Train MAE : 0.452491 , Test MSE : 1.186058 , Test MAE : 0.734325 , Lr : 0.000250 , Time: 60.755909 s .
Epoch 61 : Train MSE : 0.384466, Train MAE : 0.455307 , Test MSE : 1.172407 , Test MAE : 0.729233 , Lr : 0.000250 , Time: 60.817098 s .
Epoch 62 : Train MSE : 0.385215, Train MAE : 0.454036 , Test MSE : 1.184435 , Test MAE : 0.731319 , Lr : 0.000250 , Time: 60.918853 s .
Epoch 63 : Train MSE : 0.349391, Train MAE : 0.431502 , Test MSE : 1.160224 , Test MAE : 0.721199 , Lr : 0.000250 , Time: 60.907625 s .
Epoch 64 : Train MSE : 0.352971, Train MAE : 0.435105 , Test MSE : 1.162464 , Test MAE : 0.723312 , Lr : 0.000250 , Time: 60.784517 s .
Epoch 65 : Train MSE : 0.354253, Train MAE : 0.439852 , Test MSE : 1.165922 , Test MAE : 0.727452 , Lr : 0.000250 , Time: 60.863848 s .
Epoch 66 : Train MSE : 0.345282, Train MAE : 0.431608 , Test MSE : 1.161282 , Test MAE : 0.721184 , Lr : 0.000250 , Time: 60.869760 s .
Epoch 67 : Train MSE : 0.356158, Train MAE : 0.439631 , Test MSE : 1.160846 , Test MAE : 0.722363 , Lr : 0.000250 , Time: 60.836295 s .
Epoch 68 : Train MSE : 0.329007, Train MAE : 0.418896 , Test MSE : 1.140916 , Test MAE : 0.712522 , Lr : 0.000250 , Time: 60.950237 s .
Epoch 69 : Train MSE : 0.338267, Train MAE : 0.429978 , Test MSE : 1.156740 , Test MAE : 0.722141 , Lr : 0.000250 , Time: 60.828755 s .
Epoch 70 : Train MSE : 0.330922, Train MAE : 0.425123 , Test MSE : 1.165696 , Test MAE : 0.721793 , Lr : 0.000250 , Time: 60.823535 s .
Epoch 71 : Train MSE : 0.329896, Train MAE : 0.424678 , Test MSE : 1.160626 , Test MAE : 0.718270 , Lr : 0.000250 , Time: 60.809066 s .
Epoch 72 : Train MSE : 0.316989, Train MAE : 0.415755 , Test MSE : 1.147258 , Test MAE : 0.713413 , Lr : 0.000250 , Time: 60.834900 s .
Epoch 73 : Train MSE : 0.339094, Train MAE : 0.434681 , Test MSE : 1.185964 , Test MAE : 0.732193 , Lr : 0.000250 , Time: 60.808331 s .
Epoch 74 : Train MSE : 0.310196, Train MAE : 0.412476 , Test MSE : 1.153671 , Test MAE : 0.717179 , Lr : 0.000250 , Time: 60.791727 s .
Epoch 75 : Train MSE : 0.351666, Train MAE : 0.446153 , Test MSE : 1.196949 , Test MAE : 0.737956 , Lr : 0.000250 , Time: 60.922961 s .
Epoch 76 : Train MSE : 0.314802, Train MAE : 0.414766 , Test MSE : 1.149842 , Test MAE : 0.715557 , Lr : 0.000250 , Time: 60.899875 s .
Epoch 77 : Train MSE : 0.301251, Train MAE : 0.406908 , Test MSE : 1.150324 , Test MAE : 0.714165 , Lr : 0.000250 , Time: 60.923394 s .
Epoch 78 : Train MSE : 0.304676, Train MAE : 0.411128 , Test MSE : 1.179917 , Test MAE : 0.721887 , Lr : 0.000250 , Time: 60.929240 s .
Epoch 79 : Train MSE : 0.285404, Train MAE : 0.394614 , Test MSE : 1.132352 , Test MAE : 0.706032 , Lr : 0.000250 , Time: 60.973931 s .
Epoch 80 : Train MSE : 0.303421, Train MAE : 0.405384 , Test MSE : 1.143367 , Test MAE : 0.709295 , Lr : 0.000250 , Time: 60.865278 s .
Epoch 81 : Train MSE : 0.287172, Train MAE : 0.396055 , Test MSE : 1.128783 , Test MAE : 0.704387 , Lr : 0.000250 , Time: 60.867556 s .
Epoch 82 : Train MSE : 0.310566, Train MAE : 0.418475 , Test MSE : 1.183706 , Test MAE : 0.726338 , Lr : 0.000250 , Time: 60.942473 s .
Epoch 83 : Train MSE : 0.285150, Train MAE : 0.397023 , Test MSE : 1.152780 , Test MAE : 0.708060 , Lr : 0.000250 , Time: 60.838493 s .
Epoch 84 : Train MSE : 0.293957, Train MAE : 0.406810 , Test MSE : 1.158105 , Test MAE : 0.715371 , Lr : 0.000250 , Time: 60.898340 s .
Epoch 85 : Train MSE : 0.340568, Train MAE : 0.444491 , Test MSE : 1.206162 , Test MAE : 0.743069 , Lr : 0.000250 , Time: 60.832057 s .
Epoch 86 : Train MSE : 0.255519, Train MAE : 0.373164 , Test MSE : 1.123813 , Test MAE : 0.695042 , Lr : 0.000250 , Time: 60.982491 s .
Epoch 87 : Train MSE : 0.297066, Train MAE : 0.410491 , Test MSE : 1.170807 , Test MAE : 0.723938 , Lr : 0.000250 , Time: 60.889240 s .
Epoch 88 : Train MSE : 0.296254, Train MAE : 0.408312 , Test MSE : 1.152572 , Test MAE : 0.715618 , Lr : 0.000250 , Time: 60.863366 s .
Epoch 89 : Train MSE : 0.332491, Train MAE : 0.434123 , Test MSE : 1.179197 , Test MAE : 0.727093 , Lr : 0.000250 , Time: 60.926950 s .
Epoch 90 : Train MSE : 0.243806, Train MAE : 0.363623 , Test MSE : 1.119669 , Test MAE : 0.691272 , Lr : 0.000250 , Time: 60.981066 s .
Epoch 91 : Train MSE : 0.249380, Train MAE : 0.369722 , Test MSE : 1.126394 , Test MAE : 0.695118 , Lr : 0.000250 , Time: 60.958385 s .
Epoch 92 : Train MSE : 0.269160, Train MAE : 0.387881 , Test MSE : 1.160167 , Test MAE : 0.710360 , Lr : 0.000250 , Time: 60.887590 s .
Epoch 93 : Train MSE : 0.256732, Train MAE : 0.378542 , Test MSE : 1.144631 , Test MAE : 0.703943 , Lr : 0.000250 , Time: 60.899224 s .
Epoch 94 : Train MSE : 0.264396, Train MAE : 0.385766 , Test MSE : 1.137818 , Test MAE : 0.702151 , Lr : 0.000250 , Time: 60.964836 s .
Epoch 95 : Train MSE : 0.247636, Train MAE : 0.371014 , Test MSE : 1.119177 , Test MAE : 0.693547 , Lr : 0.000250 , Time: 60.888416 s .
Epoch 96 : Train MSE : 0.247511, Train MAE : 0.371176 , Test MSE : 1.129366 , Test MAE : 0.695721 , Lr : 0.000250 , Time: 60.828584 s .
Epoch 97 : Train MSE : 0.227550, Train MAE : 0.353215 , Test MSE : 1.122087 , Test MAE : 0.686389 , Lr : 0.000250 , Time: 60.953666 s .
Epoch 98 : Train MSE : 0.240417, Train MAE : 0.365515 , Test MSE : 1.128313 , Test MAE : 0.693452 , Lr : 0.000250 , Time: 60.900599 s .
Epoch 99 : Train MSE : 0.231762, Train MAE : 0.356620 , Test MSE : 1.124576 , Test MAE : 0.687500 , Lr : 0.000250 , Time: 60.865778 s .

CNN_Trans_1_-1_6
(2.9274637699127197, 1.0578151941299438)
Prepare Data : 23.050048 s
Epoch 0 : Train MSE : 2.158140, Train MAE : 1.020438 , Test MSE : 2.112259 , Test MAE : 0.994288 , Lr : 0.001000 , Time: 87.403874 s .
Epoch 1 : Train MSE : 1.620427, Train MAE : 0.839945 , Test MSE : 1.664583 , Test MAE : 0.840800 , Lr : 0.001000 , Time: 91.788161 s .
Epoch 2 : Train MSE : 1.748580, Train MAE : 0.911302 , Test MSE : 1.728378 , Test MAE : 0.883657 , Lr : 0.001000 , Time: 90.164590 s .
Epoch 3 : Train MSE : 1.548660, Train MAE : 0.833824 , Test MSE : 1.670810 , Test MAE : 0.851348 , Lr : 0.001000 , Time: 86.370345 s .
Epoch 4 : Train MSE : 1.479818, Train MAE : 0.806265 , Test MSE : 1.621499 , Test MAE : 0.834487 , Lr : 0.001000 , Time: 88.759107 s .
Epoch 5 : Train MSE : 1.499533, Train MAE : 0.838921 , Test MSE : 1.602507 , Test MAE : 0.846541 , Lr : 0.001000 , Time: 87.305014 s .
Epoch 6 : Train MSE : 1.402225, Train MAE : 0.793491 , Test MSE : 1.549293 , Test MAE : 0.818252 , Lr : 0.001000 , Time: 89.904960 s .
Epoch 7 : Train MSE : 1.409455, Train MAE : 0.797988 , Test MSE : 1.566294 , Test MAE : 0.819090 , Lr : 0.001000 , Time: 91.042190 s .
Epoch 8 : Train MSE : 1.463672, Train MAE : 0.844776 , Test MSE : 1.653765 , Test MAE : 0.874142 , Lr : 0.001000 , Time: 89.911969 s .
Epoch 9 : Train MSE : 1.403229, Train MAE : 0.811870 , Test MSE : 1.528719 , Test MAE : 0.823387 , Lr : 0.001000 , Time: 86.730949 s .
Epoch 10 : Train MSE : 1.220068, Train MAE : 0.742436 , Test MSE : 1.477279 , Test MAE : 0.793694 , Lr : 0.000500 , Time: 86.773812 s .
Epoch 11 : Train MSE : 1.206192, Train MAE : 0.745378 , Test MSE : 1.462844 , Test MAE : 0.796090 , Lr : 0.000500 , Time: 92.131282 s .
Epoch 12 : Train MSE : 1.217052, Train MAE : 0.758515 , Test MSE : 1.466549 , Test MAE : 0.804194 , Lr : 0.000500 , Time: 87.512708 s .
Epoch 13 : Train MSE : 1.185508, Train MAE : 0.756542 , Test MSE : 1.454992 , Test MAE : 0.806364 , Lr : 0.000500 , Time: 86.875510 s .
Epoch 14 : Train MSE : 1.144028, Train MAE : 0.735491 , Test MSE : 1.447775 , Test MAE : 0.802177 , Lr : 0.000500 , Time: 88.319751 s .
Epoch 15 : Train MSE : 1.117032, Train MAE : 0.727212 , Test MSE : 1.404242 , Test MAE : 0.786204 , Lr : 0.000500 , Time: 89.931270 s .
Epoch 16 : Train MSE : 1.109096, Train MAE : 0.733050 , Test MSE : 1.419808 , Test MAE : 0.798389 , Lr : 0.000500 , Time: 89.915748 s .
Epoch 17 : Train MSE : 1.071569, Train MAE : 0.712651 , Test MSE : 1.425515 , Test MAE : 0.787871 , Lr : 0.000500 , Time: 89.256021 s .
Epoch 18 : Train MSE : 1.090599, Train MAE : 0.721699 , Test MSE : 1.402013 , Test MAE : 0.787001 , Lr : 0.000500 , Time: 86.505663 s .
Epoch 19 : Train MSE : 1.093378, Train MAE : 0.732009 , Test MSE : 1.463605 , Test MAE : 0.807595 , Lr : 0.000500 , Time: 91.941142 s .
Epoch 20 : Train MSE : 1.024201, Train MAE : 0.707000 , Test MSE : 1.384860 , Test MAE : 0.787218 , Lr : 0.000500 , Time: 91.279793 s .
Epoch 21 : Train MSE : 0.993263, Train MAE : 0.693745 , Test MSE : 1.343013 , Test MAE : 0.772358 , Lr : 0.000500 , Time: 88.588660 s .
Epoch 22 : Train MSE : 0.981398, Train MAE : 0.697461 , Test MSE : 1.358072 , Test MAE : 0.781756 , Lr : 0.000500 , Time: 87.426956 s .
Epoch 23 : Train MSE : 1.110145, Train MAE : 0.767121 , Test MSE : 1.461121 , Test MAE : 0.841762 , Lr : 0.000500 , Time: 88.186598 s .
Epoch 24 : Train MSE : 0.953467, Train MAE : 0.683827 , Test MSE : 1.317940 , Test MAE : 0.768173 , Lr : 0.000500 , Time: 89.676785 s .
Epoch 25 : Train MSE : 0.953037, Train MAE : 0.686398 , Test MSE : 1.320395 , Test MAE : 0.770348 , Lr : 0.000500 , Time: 88.602722 s .
Epoch 26 : Train MSE : 0.976497, Train MAE : 0.697857 , Test MSE : 1.320001 , Test MAE : 0.770952 , Lr : 0.000500 , Time: 93.521415 s .
Epoch 27 : Train MSE : 0.945301, Train MAE : 0.692984 , Test MSE : 1.316153 , Test MAE : 0.782198 , Lr : 0.000500 , Time: 89.706815 s .
Epoch 28 : Train MSE : 0.931957, Train MAE : 0.688201 , Test MSE : 1.304373 , Test MAE : 0.771854 , Lr : 0.000500 , Time: 91.782000 s .
Epoch 29 : Train MSE : 0.899952, Train MAE : 0.670181 , Test MSE : 1.306264 , Test MAE : 0.766254 , Lr : 0.000500 , Time: 92.146047 s .
Epoch 30 : Train MSE : 0.849102, Train MAE : 0.655076 , Test MSE : 1.276198 , Test MAE : 0.762899 , Lr : 0.000250 , Time: 87.294477 s .
Epoch 31 : Train MSE : 0.842747, Train MAE : 0.651739 , Test MSE : 1.263329 , Test MAE : 0.757428 , Lr : 0.000250 , Time: 86.648556 s .
Epoch 32 : Train MSE : 0.804689, Train MAE : 0.637282 , Test MSE : 1.242301 , Test MAE : 0.750156 , Lr : 0.000250 , Time: 88.809390 s .
Epoch 33 : Train MSE : 0.810996, Train MAE : 0.647935 , Test MSE : 1.263526 , Test MAE : 0.765559 , Lr : 0.000250 , Time: 89.220963 s .
Epoch 34 : Train MSE : 0.787614, Train MAE : 0.633970 , Test MSE : 1.247620 , Test MAE : 0.754334 , Lr : 0.000250 , Time: 88.009768 s .
Epoch 35 : Train MSE : 0.803677, Train MAE : 0.639419 , Test MSE : 1.246592 , Test MAE : 0.753829 , Lr : 0.000250 , Time: 90.260102 s .
Epoch 36 : Train MSE : 0.787560, Train MAE : 0.637750 , Test MSE : 1.244469 , Test MAE : 0.756436 , Lr : 0.000250 , Time: 93.089648 s .
Epoch 37 : Train MSE : 0.801924, Train MAE : 0.647683 , Test MSE : 1.246531 , Test MAE : 0.762909 , Lr : 0.000250 , Time: 86.007553 s .
Epoch 38 : Train MSE : 0.778331, Train MAE : 0.631839 , Test MSE : 1.227183 , Test MAE : 0.747564 , Lr : 0.000250 , Time: 89.441510 s .
Epoch 39 : Train MSE : 0.801540, Train MAE : 0.649480 , Test MSE : 1.248311 , Test MAE : 0.765131 , Lr : 0.000250 , Time: 91.755260 s .
Epoch 40 : Train MSE : 0.773470, Train MAE : 0.638465 , Test MSE : 1.226151 , Test MAE : 0.756478 , Lr : 0.000250 , Time: 87.969944 s .
Epoch 41 : Train MSE : 0.754248, Train MAE : 0.623503 , Test MSE : 1.201943 , Test MAE : 0.741970 , Lr : 0.000250 , Time: 86.261210 s .
Epoch 42 : Train MSE : 0.739436, Train MAE : 0.620084 , Test MSE : 1.221294 , Test MAE : 0.749336 , Lr : 0.000250 , Time: 87.242827 s .
Epoch 43 : Train MSE : 0.755284, Train MAE : 0.621292 , Test MSE : 1.219174 , Test MAE : 0.743746 , Lr : 0.000250 , Time: 86.299879 s .
Epoch 44 : Train MSE : 0.767791, Train MAE : 0.629781 , Test MSE : 1.223148 , Test MAE : 0.749139 , Lr : 0.000250 , Time: 88.755588 s .
Epoch 45 : Train MSE : 0.726095, Train MAE : 0.614693 , Test MSE : 1.211156 , Test MAE : 0.744643 , Lr : 0.000250 , Time: 92.513628 s .
Epoch 46 : Train MSE : 0.750160, Train MAE : 0.631686 , Test MSE : 1.224490 , Test MAE : 0.757260 , Lr : 0.000250 , Time: 90.578936 s .
Epoch 47 : Train MSE : 0.737380, Train MAE : 0.622689 , Test MSE : 1.215222 , Test MAE : 0.749336 , Lr : 0.000250 , Time: 88.178957 s .
Epoch 48 : Train MSE : 0.751582, Train MAE : 0.628394 , Test MSE : 1.203242 , Test MAE : 0.744964 , Lr : 0.000250 , Time: 86.474793 s .
Epoch 49 : Train MSE : 0.745919, Train MAE : 0.634272 , Test MSE : 1.234214 , Test MAE : 0.761302 , Lr : 0.000250 , Time: 89.901889 s .
Epoch 50 : Train MSE : 0.715216, Train MAE : 0.609999 , Test MSE : 1.179059 , Test MAE : 0.733745 , Lr : 0.000250 , Time: 92.828678 s .
Epoch 51 : Train MSE : 0.697837, Train MAE : 0.605666 , Test MSE : 1.180080 , Test MAE : 0.737137 , Lr : 0.000250 , Time: 92.137821 s .
Epoch 52 : Train MSE : 0.755278, Train MAE : 0.636559 , Test MSE : 1.216812 , Test MAE : 0.760081 , Lr : 0.000250 , Time: 86.858826 s .
Epoch 53 : Train MSE : 0.706524, Train MAE : 0.608897 , Test MSE : 1.191900 , Test MAE : 0.740504 , Lr : 0.000250 , Time: 88.953616 s .
Epoch 54 : Train MSE : 0.698570, Train MAE : 0.605206 , Test MSE : 1.186195 , Test MAE : 0.737575 , Lr : 0.000250 , Time: 87.261471 s .
Epoch 55 : Train MSE : 0.686302, Train MAE : 0.603282 , Test MSE : 1.196714 , Test MAE : 0.739923 , Lr : 0.000250 , Time: 89.891634 s .
Epoch 56 : Train MSE : 0.697965, Train MAE : 0.611101 , Test MSE : 1.196216 , Test MAE : 0.748990 , Lr : 0.000250 , Time: 87.660768 s .
Epoch 57 : Train MSE : 0.678327, Train MAE : 0.598477 , Test MSE : 1.175002 , Test MAE : 0.734805 , Lr : 0.000250 , Time: 92.110981 s .
Epoch 58 : Train MSE : 0.725828, Train MAE : 0.625752 , Test MSE : 1.221703 , Test MAE : 0.760013 , Lr : 0.000250 , Time: 86.903388 s .
Epoch 59 : Train MSE : 0.689219, Train MAE : 0.605392 , Test MSE : 1.199964 , Test MAE : 0.742459 , Lr : 0.000250 , Time: 87.863776 s .
Epoch 60 : Train MSE : 0.688214, Train MAE : 0.603997 , Test MSE : 1.182769 , Test MAE : 0.743658 , Lr : 0.000250 , Time: 87.872874 s .
Epoch 61 : Train MSE : 0.671248, Train MAE : 0.599711 , Test MSE : 1.180446 , Test MAE : 0.740945 , Lr : 0.000250 , Time: 88.203865 s .
Epoch 62 : Train MSE : 0.675271, Train MAE : 0.602270 , Test MSE : 1.181847 , Test MAE : 0.737553 , Lr : 0.000250 , Time: 88.450516 s .
Epoch 63 : Train MSE : 0.700551, Train MAE : 0.610577 , Test MSE : 1.196559 , Test MAE : 0.745484 , Lr : 0.000250 , Time: 90.966191 s .
Epoch 64 : Train MSE : 0.654669, Train MAE : 0.591871 , Test MSE : 1.180143 , Test MAE : 0.738507 , Lr : 0.000250 , Time: 88.199693 s .
Epoch 65 : Train MSE : 0.655868, Train MAE : 0.589503 , Test MSE : 1.169653 , Test MAE : 0.733282 , Lr : 0.000250 , Time: 92.453227 s .
Epoch 66 : Train MSE : 0.639447, Train MAE : 0.583108 , Test MSE : 1.144887 , Test MAE : 0.729109 , Lr : 0.000250 , Time: 87.534794 s .
Epoch 67 : Train MSE : 0.685426, Train MAE : 0.616108 , Test MSE : 1.201565 , Test MAE : 0.757155 , Lr : 0.000250 , Time: 90.968738 s .
Epoch 68 : Train MSE : 0.643086, Train MAE : 0.584858 , Test MSE : 1.145252 , Test MAE : 0.726961 , Lr : 0.000250 , Time: 89.429124 s .
Epoch 69 : Train MSE : 0.627470, Train MAE : 0.576794 , Test MSE : 1.153680 , Test MAE : 0.726171 , Lr : 0.000250 , Time: 90.649556 s .
Epoch 70 : Train MSE : 0.676929, Train MAE : 0.609549 , Test MSE : 1.199816 , Test MAE : 0.755567 , Lr : 0.000250 , Time: 87.293617 s .
Epoch 71 : Train MSE : 0.626735, Train MAE : 0.577679 , Test MSE : 1.140885 , Test MAE : 0.722684 , Lr : 0.000250 , Time: 87.182796 s .
